Tag,Min,Max,UNITE,Description,Alarme,Degre alarmes,Confidentiel,DataType,DataScientism,Précision,Fréquence échantillonage
CEASTORGv002,0,1,ETAT,Consigne chauffe cordon chauffant paroi GV,,,,,True,0.001,1
CEASTORGv003,0,1,ETAT,Consigne chauffe cordon chauffant fond GV,,,,,True,0.001,1
CEASTORPreReformeur001,0,1,ETAT,Consigne alimentation chauffage reformeur,,,,,True,0.001,1
CEASTORPreReformeur002,0,1,ETAT,Consigne alimentation chauffage évaporateur,,,,,True,0.001,1
CEASTORPreReformeur003,0,1,ETAT,Consigne position EV 3 voies VC2 - Utilisation pré-réformeur,,,,,True,0.001,1
CEASTORFour001,0,1,ETAT,Chauffant du four partie latérale,,,,,True,0.001,1
CEASTORFour002,0,1,ETAT,Consigne chauffant four partie supérieure,,,,,True,0.001,1
CEASTORFour003,0,1,ETAT,Consigne cordon chauffant plug & play supérieur,,,,,True,0.001,1
CEASTORFour004,0,1,ETAT,Consigne cordon chauffant plug & play inférieur,,,,,True,0.001,1
CEASANAAlimentation001,0,80,V,Consigne de tension alimentation en mode Electrolyse,,,,,True,0.001,1
CEASANAAlimentation002,0,200,A,Consigne de courant alimentation en mode Electrolyse,,,,,True,0.001,1
CEASANAAlimentation003,0,15000,W,Consigne de puissance alimentation en mode Electrolyse,,,,,True,0.001,1
CEASANACharge001,0,80,V,Consigne de tension charge en mode Pile,,,,,True,0.001,1
CEASANACharge002,0,200,A,Consigne de courant charge en mode Pile,,,,,True,0.001,1
CEASANACharge003,0,15000,W,Consigne de puissance charge en mode Pile,,,,,True,0.001,1
CEASTORBruleur001,0,1,ETAT,Consigne allumage des électrodes brûleur,,,,,True,0.001,1
CEASANAPlatineEau001,0,0,g/h,Consigne régulateur de débit R9 - H2O entrée GV,,,,,True,0.001,1
CEASANAPlatineEau002,0,100,%,Consigne régulateur de débit R10 - Condenseur,,,,,True,0.001,1
CEASANAPlatineEau003,0,100,%,Consigne régulateur de débit R11 - Echangeur,,,,,True,0.001,1
CEASANAPlatineSortieGaz001,0,0,mBar_Abs,Consigne régulateur pression (vanne pointeau) pilotée ,,,,,True,0.001,1
CEASTORPlatineSortieGaz002,0,1,ETAT,Consigne position EV 3 voies V17 - Choix debimetre Q1,,,,,True,0.001,1
CEASTORPlatineSortieGaz003,0,1,ETAT,Consigne position EV 3 voies V18 - Choix debimetre Q3,,,,,True,0.001,1
CEASTORPlatineSortieGaz004,0,1,ETAT,Consigne position EV 3 voies V19 - Events ou brûleur entree O2,,,,,True,0.001,1
CEASTORPlatineSortieGaz005,0,1,ETAT,Consigne position EV 3 voies V20 - Choix débimètre Q2,,,,,True,0.001,1
CEASTORPlatineSortieGaz006,0,1,ETAT,Consigne position EV 3 voies V21 - Compresseur ou brûleur/events entree H2,,,,,True,0.001,1
CEASTORPlatineSortieGaz007,0,1,ETAT,Consigne position EV 3 voies V22 - Brûleur ou events entree H2,,,,,True,0.001,1
CEASTORChauffant001,0,1,ETAT,Consigne cordon chauffant ligne tracee GV - reformeur,,,,,True,0.001,1
CEASTORChauffant002,0,1,ETAT,Consigne cordon chauffant ligne tracess reformeur - échangeur fuel/fuel,,,,,True,0.001,1
CEAETORCommande001,0,1,ETAT,Demarrage en cours,,,,,True,0.001,1
CEAETORCommande002,0,1,ETAT,Production d'hydrogène,,,,,True,0.001,1
CEAETORCommande003,0,1,ETAT,Production d'électricité,,,,,True,0.001,1
CEAETORCommande004,0,1,ETAT,Standby avec maintien en température,,,,,True,0.001,1
CEAETORCommande005,0,1,ETAT,Buzzer,,,,,True,0.001,1
MAXSTORCompression001,0,1,ETAT,Vanne 2 voies FV001 (Stockage H2 1er etage),,,,,True,0.001,1
MAXSTORCompression002,0,1,ETAT,Vanne air comprimee booster 1er etage,,,,,True,0.001,1
MAXSTORCompression003,0,1,ETAT,Vanne air comprimee booster 2eme etage,,,,,True,0.001,1
MAXSTORCompression004,0,1,ETAT,Vanne 2 voies FV101 (event 1er etage),,,,,True,0.001,1
MAXSTORCompression005,0,1,ETAT,Vanne 2 voies FV102 (event inter-etage),,,,,True,0.001,1
MAXSTORCompression006,0,1,ETAT,Vanne 2 voies FV002 (Stockage H2 2eme etage),,,,,True,0.001,1
MAXSTORCompression007,0,1,ETAT,Vanne 2 voies FV003 (consomation H2),,,,,True,0.001,1
MAXSTORCompression008,0,1,ETAT,Vanne 2 voies FV103 (event 2eme etage),,,,,True,0.001,1
SYLSTORContacteur001,0,1,ETAT,Pilotage contacteur arrivee EDF,,,,,True,0.001,1
SYLSTORContacteur002,0,1,ETAT,Pilotage contacteur  arrivee PV,,,,,True,0.001,1
SYLSTORContacteur003,0,1,ETAT,Pilotage contacteur  arrivee/depart processeur d'energie,,,,,True,0.001,1
SYLSTORContacteur004,0,1,ETAT,Pilotage contacteur  arrivee/depart batterie,,,,,True,0.001,1
SYLSTORContacteur005,0,1,ETAT,Pilotage contacteur  depart charge,,,,,True,0.001,1
SYLSANABatterie001,-8000,8000,W,Pilotage de la batterie en Mode automatique ,,,,,True,0.001,1
SYLSANARsoc001,0,12,Entier,Pilotage du mode de fonctionnement du systeme RSOC,,,,,True,0.001,1
SYLSANALed001,0,5,V,Pilotage bande led 1,,,,,True,0.001,1
SYLSANALed002,0,5,V,Pilotage bande led 2,,,,,True,0.001,1
SYLSANALed003,0,5,V,Pilotage bande led 3,,,,,True,0.001,1
SYLSANALed004,0,5,V,Pilotage bande led 4,,,,,True,0.001,1
SYLSANALed005,0,5,V,Pilotage bande led 5,,,,,True,0.001,1
SYLSANALed006,0,5,V,Pilotage bande led 6,,,,,True,0.001,1
CEASTORPlatineSortieGaz008,0,1,ETAT,Consigne position electrovanne 3 voies VC1 bypass sortie O2,,,,,True,0.001,1
CEASANAPisteur001,0,12,Entier,Consigne de mode de fonctionnement pour le PE,,,,,True,0.001,1
SYLSTORContacteur006,0,1,ETAT,Pilotage contacteur bascule alimentation C&C,,,,,True,0.001,1
CEASTORPlatineGazEntree023,0,1,ETAT,Electrovanne 3 voies V23 choix de la source d'entrée pour l'Hydrogène,,,,,True,0.001,1
CEASTORPlatineGazEntree024,0,1,ETAT,Electrovanne NO ouverture ligne fuel vers stack V1,,,,,True,0.001,1
CEASTORPlatineGazEntree025,0,1,ETAT,Electrovanne NO de sécurité ligne Azote N2 V11 ,,,,,True,0.001,1
CEASTORPlatineGazEntree026,0,1,ETAT,Electrovanne NO de sécurité ligne Hydrogène V24,,,,,True,0.001,1
CEASTORPlatineGazEntree027,0,1,ETAT,Electrovanne NO de sécurité ligne Air V125,,,,,True,0.001,1
SYLINTHub001,0,1,ETAT,0 = Mode degrade / 1 = Mode normal,,,,,True,0.001,1
SYLINTHub002,0,1,ETAT,Demarage ou arret du hub via la Supervision 0 = OFF 1 = ON,,,,,True,0.001,1
SYLINTBatterie001,0,8000,W,Puissance max. de charge de la batterie ecrit par la supervision,,,,,True,0.001,1
SYLINTBatterie002,-8000,0,W,Puissance max. de decharge de la batterie ecrit par la supervision,,,,,True,0.001,1
SYLINTBatterie003,50,100,%,Seuil max. de charge batterie ecrit par la supervision,,,,,True,0.001,1
SYLINTBatterie004,0,50,%,Seuil max. de decharge batterie ecrit par la supervision,,,,,True,0.001,1
SYLINTBatterie005,0,100,%,Etat de charge de la batterie SOC ecrit par la supervision,,,,,True,0.001,1
SYLINTRsoc002,0,1,ETAT,Systeme rSOC prêt,,,,,True,0.001,1
SYLINTRsoc003,0,13,ETAT,Mode de fonctionnement du systeme RSOC - recopie de la variable Fct-Reel,,,,,True,0.001,1
SYLINTStockageH2001,0,100,%,SOC bouteille hydrogène Maxitech ,,,,,True,0.001,1
SYLINTPuissance001,-8000,30000,W,Puissance active totale Grid,,,,,True,0.001,1
SYLINTPuissance002,0,12000,W,Puissance active totale PV,,,,,True,0.001,1
SYLINTPuissance003,0,15000,W,Puissance active totale usage,,,,,True,0.001,1
SYLINTPuissance004,-25000,5000,W,Puissance active totale PE,,,,,True,0.001,1
SYLINTPuissance005,-8000,30000,W,Puissance active filtrée totale Grid,,,,,True,0.001,1
SYLINTPuissance006,0,12000,W,Puissance active filtrée totale PV,,,,,True,0.001,1
SYLINTPuissance007,0,15000,W,Puissance active filtrée totale usage,,,,,True,0.001,1
SYLINTPuissance008,-25000,5000,W,Puissance active filtrée totale PE,,,,,True,0.001,1
SYLINTHub003,0,1,ETAT,Mode de pilotage du Hub (1=Manuel/0=Automatique),,,,,True,0.001,1
CEAINT001,0,1,ETAT,Choix gaz CH4 vs Gaz Nat,,,,,True,0.001,1
SYLINTStockageN2001,0,100,%,Etat de stockage bouteilles azote de sécurité (%) bouteille 1 et 2 ,,,,,True,0.001,1
SYLINTStockageN2002,0,100,%,Etat de stockage bouteilles azote de sécurité (%) bouteille 3 et 4 ,,,,,True,0.001,1
SYLINTStockageN2003,0,300,h,Autonomie bouteilles azote de sécurité (h) bouteille 1 et 2 ,,,,,True,0.001,1
SYLINTStockageN2004,0,300,h,Autonomie bouteilles azote de sécurité (h) bouteille 3 et 4 ,,,,,True,0.001,1
SYLINTStockageH2002,0,100,%,Etat de stockage bouteilles H2 de sécurité (%) bouteille 1,,,,,True,0.001,1
SYLINTStockageH2003,0,100,%,Etat de stockage bouteilles H2 de sécurité (%) bouteille 2,,,,,True,0.001,1
SYLINTStockageH2004,0,300,h,Autonomie bouteilles H2 de sécurité (h) bouteille 1,,,,,True,0.001,1
SYLINTStockageH2005,0,300,h,Autonomie bouteilles H2 de sécurité (h) bouteille 2,,,,,True,0.001,1
SYLINTCompteur001,0,2400,L,Compteur consommation eau,,,,,True,0.001,1
SYLINTCompteur002,0,800000,L,Compteur consommation Gaz naturel,,,,,True,0.001,1
SYLINTCompteur003,0,1000,W,Valorisation chaleur condenseur,,,,,True,0.001,1
SYLINTRsoc001,0,13,ETAT,Lecture du mode de fonctionnement voulu par SYLFEN envoyé au CEA,,,,,True,0.001,1
SYLINTRsoc005,0,13,ETAT,Lecture du mode de fonctionnement voulu par le CEA passage en mode 13 ,,,,,True,0.001,1
SYLINTRsoc004,0,1,ETAT,Lecture de l'état stabilisation du Hub,,,,,True,0.001,1
SYLINTPuissance010,-25000,5000,W,Puissance active filtrée totale an aval aux VICTRON,,,,,True,0.001,1
SYLINTBurkert001,1000,1100,mBarg,Consigne par defaut du Burkert,,,,,True,0.001,1
SYLINTBurkert002,1000,1100,mBarg,Delta de consigne,,,,,True,0.001,1
SYLINTBurkert003,1000,1100,mBarg,Valeur de consigne pour 0V,,,,,True,0.001,1
SYLINTBurkert004,1000,1100,mBarg,Valeur de consigne pour 10V,,,,,True,0.001,1
CEAAL002,0,0,,Manque d'eau désionisée,,,,,True,0.001,1
CEAAL003,0,0,,Manque d'hydrogène,,,,,True,0.001,1
CEAAL004,0,0,,Perte de l'air comprimé,,,,,True,0.001,1
CEAAL005,0,0,,Problème de chauffage sur le four,,,,,True,0.001,1
CEAAL006,0,0,,Problème de chauffage sur le générateur de vapeur,,,,,True,0.001,1
CEAAL010,0,0,,Alarme tension haute sur une cellule,,,,,True,0.001,1
CEAAL011,0,0,,Alarme température haute empilement,,,,,True,0.001,1
CEAAL013,0,0,,Seuil Température haute générateur de vapeur,,,,,True,0.001,1
CEAAL014,0,0,,Seuil Température haute de la ligne vapeur,,,,,True,0.001,1
CEAAL015,0,0,,Alarme température haute four,,,,,True,0.001,1
CEAAL018,0,0,,Alarme température haute pré-reformeur,,,,,True,0.001,1
CEAAL022,0,0,,Perte de communication avec l'automate Sylfen,,,,,True,0.001,1
CEAAL023,0,0,,Perte de communication avec l'automate Maxitech,,,,,True,0.001,1
CEAAL024,0,0,,Alimentation électrique en panne,,,,,True,0.001,1
CEAAL025,0,0,,Charge électrique en panne,,,,,True,0.001,1
CEAAL026,0,0,,Manque de méthane,,,,,True,0.001,1
CEAAL027,0,0,,Manque de gaz naturel,,,,,True,0.001,1
CEAAL028,0,0,,Manque d'azote,,,,,True,0.001,1
CEAAL029,0,0,,Surconsommation d'hydrogène,,,,,True,0.001,1
CEAAL030,0,0,,Surconsommation d'air comprimé,,,,,True,0.001,1
CEAAL031,0,0,,Surconsommation de méthane,,,,,True,0.001,1
CEAAL032,0,0,,Surconsommation de gaz naturel,,,,,True,0.001,1
CEAAL033,0,0,,Surconsommation d'azote,,,,,True,0.001,1
CEAAL034,0,0,,Problème de chauffe sur les plaques ,,,,,True,0.001,1
CEAAL035,0,0,,Problème chauffe lignes vapeurs T < 101C,,,,,True,0.001,1
CEAAL036,0,0,,Problème chauffe GV T < 101C,,,,,True,0.001,1
CEAAL037,0,0,,Problème chauffe reformeur ,,,,,True,0.001,1
CEAAL038,0,0,,Pression haute entrée fuel stack,,,,,True,0.001,1
CEAAL039,0,0,,Pression haute entrée air stack,,,,,True,0.001,1
CEAAL040,0,0,,Pression haute en sortie du stack  ligne fuel,,,,,True,0.001,1
CEAAL041,0,0,,Pression haute sortie stack ligne air,,,,,True,0.001,1
CEAAL042,0,0,,Alarme delta pression basse entre compartiment,,,,,True,0.001,1
CEAAL043,0,0,,Alarme delta pression haute entre compartiment,,,,,True,0.001,1
CEAAL044,0,0,,Capteur oxygène seuil bas < 17%,,,,,True,0.001,1
CEAAL045,0,0,,Capteur oxygène seuil haut > 25%,,,,,True,0.001,1
CEAAL047,0,0,,Alarme tension basse sur une cellule,,,,,True,0.001,1
CEAAL048,0,0,,Alarme tension très haute sur une cellule,,,,,True,0.001,1
CEAAL049,0,0,,Alarme tension très basse sur une cellule,,,,,True,0.001,1
CEAAL050,0,0,,Problème de transition,,,,,True,0.001,1
CEAAL052,0,0,,Perte du réseau EDF,,,,,True,0.001,1
CEAAL053,0,0,,Perte du système batterie,,,,,True,0.001,1
CEAAL054,0,0,,Problème de température avec le bypass,,,,,True,0.001,1
CEAAL055,0,0,,Température haute bruleur 1 ,,,,,True,0.001,1
CEAAL056,0,0,,Température haute bruleur 2 ,,,,,True,0.001,1
CEAAL057,0,0,,Température haute bruleur 4 ,,,,,True,0.001,1
CEAAL058,0,0,,Température haute bruleur 5 ,,,,,True,0.001,1
CEAAL059,0,0,,Fuite hydrogène entre le conteneur et le système de compression,,,,,True,0.001,1
MAXAL050,0,0,,Pression très haute refoulement 1er étage,,,,,True,0.001,1
MAXAL051,0,0,,Pression très haute refoulement 2eme étage,,,,,True,0.001,1
MAXAL052,0,0,,Température très haute inter-étage,,,,,True,0.001,1
MAXAL053,0,0,,Température très haute refoulement,,,,,True,0.001,1
MAXAL054,0,0,,Pression très haute entrée platine,,,,,True,0.001,1
MAXEV050,0,0,,Pression haute refoulement 1er étage,,,,,True,0.001,1
MAXEV051,0,0,,Pression haute refoulement 2ème étage,,,,,True,0.001,1
MAXEV052,0,0,,Température haute inter-étage,,,,,True,0.001,1
MAXEV053,0,0,,Température haute refoulement,,,,,True,0.001,1
MAXEV054,0,0,,Pression haute entrée platine,,,,,True,0.001,1
SYLAL071,0,0,,Mode dégradé,,,,,True,0.001,1
SYLAL072,0,0,,Batterie faible,,,,,True,0.001,1
SYLAL078,0,0,,Pression bouteilles H2 sécurité basse,,,,,True,0.001,1
SYLAL079,0,0,,Pression bouteilles N2 sécurité basse,,,,,True,0.001,1
SYLAL080,0,0,,Perte de communication avec l'automate CEA,,,,,True,0.001,1
SYLAL081,0,0,,Perte alimentation électrique aval onduleurs,,,,,True,0.001,1
SYLAL083,0,0,,Perte de communication avec les centrales DIRIS,,,,,True,0.001,1
SYLEV070,0,0,,Début processus de démarrage,,,,,True,0.001,1
SYLEV071,0,0,,Fin processus de démarrage,,,,,True,0.001,1
SYLEV072,0,0,,Début processus d'arrêt,,,,,True,0.001,1
SYLEV073,0,0,, Fin processus d'arrêt,,,,,True,0.001,1
SYLEV074,0,0,,Entrée en processus de fonctionnement normal,,,,,True,0.001,1
SYLEV075,0,0,,Sortie du processus de fonctionnement normal,,,,,True,0.001,1
SYLEV076,0,0,,Début de mise en sécurité du Hub,,,,,True,0.001,1
SYLEV077,0,0,,Fin de mise end sécurité du Hub,,,,,True,0.001,1
SYLEV078,0,0,,Circuit PV ouvert  (disjoncteur 13Q2),,,,,True,0.001,1
SYLEV079,0,0,,Circuit Usage ouvert (disjoncteur 18Q1),,,,,True,0.001,1
SYLAL084,0,0,,Autonomie bouteilles azote de sécurité basse < 14h bouteille 1 et 2 ,,,,,True,0.001,1
SYLAL085,0,0,,Autonomie bouteilles azote de sécurité basse < 14h bouteille 2 et 4,,,,,True,0.001,1
SYLAL086,0,0,,Autonomie bouteilles H2 de sécurité <14h bouteille 1,,,,,True,0.001,1
SYLAL087,0,0,,Autonomie bouteilles H2 de sécurité <14h bouteille 2,,,,,True,0.001,1
CEAAL105,0,0,,Inversion delta pression entre compartiment,,,,,True,0.001,1
SYLEV080,0,0,,Passage mode de sécurité  par le CEA,,,,,True,0.001,1
SYLAL090,0,0,,Alarme débit condenseur seuil 1,,,,,True,0.001,1
SYLAL091,0,0,,Alarme débit condenseur seuil 2,,,,,True,0.001,1
SYLAL092,0,0,,Alarme débit échangeur seuil 1,,,,,True,0.001,1
SYLAL093,0,0,,Alarme débit échangeur seuil 2,,,,,True,0.001,1
CEAAL111,0,0,,Pression haute dans les bouteilles B50,,,,,True,0.001,1
CEAAL112,0,0,,Pression basse dans les bouteilles B50,,,,,True,0.001,1
CEAAL113,0,0,,Courant de consigne alimentation hors interval,,,,,True,0.001,1
CEAAL114,0,0,,Courant de consigne charge hors Interval,,,,,True,0.001,1
CEAAL115,0,0,,Envoi de courant simultanément dans l'alimentation et la charge,,,,,True,0.001,1
SYLWA001,0,0,,Valeur à NaN dans le courant de l'alimentation,,,,,True,0.001,1
SYLWA002,0,0,,Valeur à NaN dans le courant de la charge,,,,,True,0.001,1
SYLWA003,0,0,,Pression inter-étage trop haute inhibition de la compression Maxitech,,,,,True,0.001,1
CEAMAINTCoef_0,0,1,%,Coefficient correcteur point 0,,,,,True,0.001,1
CEAMAINTCoef_1,0,1,%,Coefficient correcteur point 1,,,,,True,0.001,1
CEAMAINTCoef_2,0,1,%,Coefficient correcteur point 2,,,,,True,0.001,1
CEAMAINTCoef_3,0,1,%,Coefficient correcteur point 3,,,,,True,0.001,1
CEAMAINTCoef_4,0,1,%,Coefficient correcteur point 4,,,,,True,0.001,1
CEAMAINTCoef_5,0,1,%,Coefficient correcteur point 5,,,,,True,0.001,1
CEAMAINTCoef_6,0,1,%,Coefficient correcteur point 6,,,,,True,0.001,1
CEAMAINTCoef_7,0,1,%,Coefficient correcteur point 7,,,,,True,0.001,1
CEAMAINTCoef_8,0,1,%,Coefficient correcteur point 8,,,,,True,0.001,1
CEAMAINTCoef_9,0,1,%,Coefficient correcteur point 9,,,,,True,0.001,1
CEAMAINTCoef_10,0,1,%,Coefficient correcteur point 10,,,,,True,0.001,1
CEAMAINTCourant_0,0,100,A,Courant point 0,,,,,True,0.001,1
CEAMAINTCourant_1,0,100,A,Courant point 1,,,,,True,0.001,1
CEAMAINTCourant_2,0,100,A,Courant point 2,,,,,True,0.001,1
CEAMAINTCourant_3,0,100,A,Courant point 3,,,,,True,0.001,1
CEAMAINTCourant_4,0,100,A,Courant point 4,,,,,True,0.001,1
CEAMAINTCourant_5,0,100,A,Courant point 5,,,,,True,0.001,1
CEAMAINTCourant_6,0,100,A,Courant point 6,,,,,True,0.001,1
CEAMAINTCourant_7,0,100,A,Courant point 7,,,,,True,0.001,1
CEAMAINTCourant_8,0,100,A,Courant point 8,,,,,True,0.001,1
CEAMAINTCourant_9,0,100,A,Courant point 9,,,,,True,0.001,1
CEAMAINTCourant_10,0,100,A,Courant point 10,,,,,True,0.001,1
CEAMAINTU0,0,24,sans,Association tension cellule stack U0,,,,,True,0.001,1
CEAMAINTU1,0,24,sans,Association tension cellule stack U1,,,,,True,0.001,1
CEAMAINTU2,0,24,sans,Association tension cellule stack U2,,,,,True,0.001,1
CEAMAINTU3,0,24,sans,Association tension cellule stack U3,,,,,True,0.001,1
CEAMAINTU4,0,24,sans,Association tension cellule stack U4,,,,,True,0.001,1
CEAMAINTU5,0,24,sans,Association tension cellule stack U5,,,,,True,0.001,1
CEAMAINTU6,0,24,sans,Association tension cellule stack U6,,,,,True,0.001,1
CEAMAINTU7,0,24,sans,Association tension cellule stack U7,,,,,True,0.001,1
CEAMAINTU8,0,24,sans,Association tension cellule stack U8,,,,,True,0.001,1
CEAMAINTU9,0,24,sans,Association tension cellule stack U9,,,,,True,0.001,1
CEAMAINTU10,0,24,sans,Association tension cellule stack U10,,,,,True,0.001,1
CEAMAINTU11,0,24,sans,Association tension cellule stack U11,,,,,True,0.001,1
CEAMAINTU12,0,24,sans,Association tension cellule stack U12,,,,,True,0.001,1
CEAMAINTU13,0,24,sans,Association tension cellule stack U13,,,,,True,0.001,1
CEAMAINTU14,0,24,sans,Association tension cellule stack U14,,,,,True,0.001,1
CEAMAINTU15,0,24,sans,Association tension cellule stack U15,,,,,True,0.001,1
CEAMAINTU16,0,24,sans,Association tension cellule stack U16,,,,,True,0.001,1
CEAMAINTU17,0,24,sans,Association tension cellule stack U17,,,,,True,0.001,1
CEAMAINTU18,0,24,sans,Association tension cellule stack U18,,,,,True,0.001,1
CEAMAINTU19,0,24,sans,Association tension cellule stack U19,,,,,True,0.001,1
CEAMAINTU20,0,24,sans,Association tension cellule stack U20,,,,,True,0.001,1
CEAMAINTU21,0,24,sans,Association tension cellule stack U21,,,,,True,0.001,1
CEAMAINTU22,0,24,sans,Association tension cellule stack U22,,,,,True,0.001,1
CEAMAINTU23,0,24,sans,Association tension cellule stack U23,,,,,True,0.001,1
CEAMAINTU24,0,24,sans,Association tension cellule stack U24,,,,,True,0.001,1
CEAMAINTU25,0,24,sans,Association tension cellule stack U25,,,,,True,0.001,1
CEAMAINTBASC_DEM_AUTO,0,1,booleen,flag de basculement automatique en stanby,,,,,True,0.001,1
CEAMAINTCHOIX_AUTO_SourceH2,0,1,booleen,Flag pour savoir si l'hydrogène produit va vers Maxitech,,,,,True,0.001,1
CEAMAINTGESTION_AUTO_MDM,0,1,booleen,Gestion automatique des débitmètres,,,,,True,0.001,1
CEAMAINTTfour_F,0,1,booleen,Température de consigne du four (ou plaques),,,,,True,0.001,1
CEAMAINTT_REF1_CF,0,1,booleen,Température du réformer,,,,,True,0.001,1
CEAMAINTCOMM_SYL_ON,0,1,booleen,Flag autorisant les communications entre automates Sylfen et CEA,,,,,True,0.001,1
CEAMAINTBYPASS_AUTO,0,1,booleen,Flag autorisant la gestion du Bypass en mode auto,,,,,True,0.001,1
CEAMAINTFS_AUTO,0,1,booleen,Flag autorisant le redémarrage du PISTEUR en cas de reset du CC CEA en fonctionnement,,,,,True,0.001,1
CEAMAINTALARME_ON,0,1,booleen,Flag autorisant la gestion des alarmes,,,,,True,0.001,1
CEAMAINTMode_Degrad_ON,0,1,booleen,Flag autorisant la réduction automatique des courants,,,,,True,0.001,1
CEAMAINTBUZ_ON,0,1,booleen,Flag autorisant l'alarme sonore,,,,,True,0.001,1
CEAMAINTAsservDeltaP_On,0,1,booleen,Flag autorisant l'asservissement automatique entre chambre,,,,,True,0.001,1
MAXSTORCompressionMaint001,0,1,ETAT,Vanne 2 voies FV101 (event 1er etage),,,,,True,0.001,1
MAXSTORCompressionMaint002,0,1,ETAT,Vanne 2 voies FV102 (event inter-etage),,,,,True,0.001,1
MAXSTORCompressionMaint003,0,1,ETAT,Vanne 2 voies FV103 (event 2eme etage),,,,,True,0.001,1
MAXSTORCompressionMaint004,0,1,ETAT,Mode auto manu du Maxitech,,,,,True,0.001,1
CEAMAINTPurgePartielle,0,1,booleen,Flag indiquant si le système Maxitech est en purge partielle,,,,,True,0.001,1
CEAMAINTPurgeComplete,0,1,booleen,Flag indiquant si le système Maxitech est en purge totale,,,,,True,0.001,1
MAXSTORCompressionMaint005,0,1,ETAT,Vanne 2 voies FV001,,,,,True,0.001,1
MAXSTORCompressionMaint006,0,1,ETAT,Vanne 2 voies FV002 ,,,,,True,0.001,1
MAXSTORCompressionMaint007,0,1,ETAT,Vanne 2 voies FV003,,,,,True,0.001,1
MAXSTORCompressionMaint008,0,1,ETAT,Vanne VP001,,,,,True,0.001,1
CEAMAINTCoef_11,0,1,%,Coefficient correcteur point 11,,,,,True,0.001,1
CEAMAINTCoef_12,0,1,%,Coefficient correcteur point 12,,,,,True,0.001,1
CEAMAINTCoef_13,0,1,%,Coefficient correcteur point 13,,,,,True,0.001,1
CEAMAINTCoef_14,0,1,%,Coefficient correcteur point 14,,,,,True,0.001,1
CEAMAINTCoef_15,0,1,%,Coefficient correcteur point 15,,,,,True,0.001,1
CEAMAINTCourant_11,0,100,A,Courant point 11,,,,,True,0.001,1
CEAMAINTCourant_12,0,100,A,Courant point 12,,,,,True,0.001,1
CEAMAINTCourant_13,0,100,A,Courant point 13,,,,,True,0.001,1
CEAMAINTCourant_14,0,100,A,Courant point 14,,,,,True,0.001,1
CEAMAINTCourant_15,0,100,A,Courant point 15,,,,,True,0.001,1
